,nu,kernel,gamma,metrics,f1_score_avg,accuracy_avg
15,0.4,sigmoid,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6129462593497333,0.724264705882353
16,0.6,linear,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6260884579976099,0.7301038062283738
17,0.6,linear,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6377704123512781,0.735294117647059
18,0.6,poly,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6413078034334149,0.7293601651186792
19,0.6,poly,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6425757465950774,0.7203431372549021
20,0.6,rbf,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6556927485136569,0.7301587301587302
21,0.6,rbf,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6657452277012358,0.7368538324420679
22,0.6,sigmoid,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6499370992525427,0.7276214833759592
23,0.6,sigmoid,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6483605386223582,0.7167075163398694
24,0.8,linear,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.650625350793939,0.7129411764705883
25,0.8,linear,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6527159466446288,0.7094645550527903
26,0.8,poly,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6521219560537923,0.7011619462599854
27,0.8,poly,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6517288498582425,0.6938025210084033
28,0.8,rbf,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6544597065796519,0.6930358350236646
29,0.8,rbf,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6564169928461183,0.6911764705882353
30,0.8,sigmoid,scale,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6449196704962435,0.6856419987349779
31,0.8,sigmoid,auto,"[[0.9319371727748692, 0.9362745098039216], [0.9319371727748692, 0.9362745098039216], [0.49253731343283574, 0.3333333333333333], [0.0, 0.5490196078431373], [0.6990291262135923, 0.696078431372549], [0.7679324894514769, 0.7303921568627451], [0.3043478260869565, 0.5294117647058824], [0.058823529411764705, 0.5294117647058824], [0.9435897435897436, 0.946078431372549], [0.9435897435897436, 0.946078431372549], [0.892156862745098, 0.8921568627450981], [0.5934065934065934, 0.6372549019607843], [0.9462365591397849, 0.9509803921568627], [0.8953488372093024, 0.9117647058823529], [0.29411764705882354, 0.5294117647058824], [0.11214953271028037, 0.5343137254901961], [0.8363636363636363, 0.8235294117647058], [0.8363636363636363, 0.8235294117647058], [0.7049808429118773, 0.6225490196078431], [0.6666666666666666, 0.5490196078431373], [0.9180327868852459, 0.9264705882352942], [0.8768472906403941, 0.8774509803921569], [0.3021582733812949, 0.5245098039215687], [0.6120996441281139, 0.46568627450980393], [0.7049808429118773, 0.6225490196078431], [0.7049808429118773, 0.6225490196078431], [0.6366782006920415, 0.4852941176470588], [0.6411149825783972, 0.4950980392156863], [0.7309236947791165, 0.6715686274509803], [0.7131782945736435, 0.6372549019607843], [0.3, 0.5196078431372549], [0.05940594059405941, 0.5343137254901961]]",0.6266223664368002,0.6809129901960784
